ad_id,ad_name,campaign_id,campaign_name,adgroup_id,adgroup_name,create_time,modify_time,creative_type,image_mode,ad_format,display_name,vertical_video_strategy,interactive_motion_id,card_id,end_card_cta,call_to_action_id,identity_id,identity_type,image_ids,video_id,operation_status,secondary_status,is_addon,addon_kind
1852289776520242,부평_진료셀프캠_갱년기 시작과 터지는 뱃살_251223,1850926255390305,2512_전환_다이트_부평,1850926255390321,DB 전환_부평,2025-12-23 09:15:24,2026-04-15 19:14:36,,,SINGLE_VIDEO,다이트한의원,,,,,7586979469617875969,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/3f339cd4e9eb0084021a77cfa327b67a""]",v10033g50000d555qr7og65jccc3lm10,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1852289381722338,부평_인플방문후기_내 몸 맞춤 다이어트(천안구석)_251223,1850926255390305,2512_전환_다이트_부평,1850926255390321,DB 전환_부평,2025-12-23 09:13:09,2026-04-15 18:59:34,,,SINGLE_VIDEO,다이트한의원,,,,,7586978858193243153,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/f492d7d394246a0fbdd0c7767e78a242""]",v10033g50000d555pfnog65km5ufcfu0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1852288906480753,서울_진료셀프캠_다이어트 운동 안해도 되는_251223,1850923949577425,2512_전환_다이트_서울,1850923964884466,DB 전환_서울,2025-12-23 09:02:43,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7586976224371543057,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/080489b3444ec714368a41adaf96c3d5""]",v10033g50000d555kifog65mck1th070,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851747192096930,창원_진료셀프캠_창원에 샤넬은 없지만_251217,1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-17 09:44:39,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7584760478170172417,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/9b4d98b54ce367a9fc1543c9e844fb25""]",v10033g50000d517g9vog65hhjnvbgog,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851747192096914,창원_인플방문후기_먹으면서하는다이어트(창원언니쓰)_251217,1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-17 09:44:39,2026-04-15 18:58:52,,,SINGLE_VIDEO,다이트한의원,,,,,7604775837946137607,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/o0qEJLsErpN4BQxIqBFpA9iDgCQU5BfhfnQDyt""]",v10033g50000d517m2fog65mit7hil0g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851747073536001,대구_진료셀프캠_50대가 20대 따라하면 폭망하는 이유_251017,1850925219197057,2512_전환_다이트_대구,1850925219197073,DB 전환_대구,2025-12-17 09:28:30,2026-04-15 18:59:22,,,SINGLE_VIDEO,다이트한의원,,,,,7604759652869393416,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/ochoByBMEz4F3bHAFgiE8lBGN9MeDBBsDfjIgQ""]",v10033g50000d3p1usvog65m09jrf0ig,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851746902217042,부평_진료셀프캠_50대가 20대 따라하면 폭망하는 이유_251217,1850926255390305,2512_전환_다이트_부평,1850926255390321,DB 전환_부평,2025-12-17 09:25:52,2026-04-15 18:59:34,,,SINGLE_VIDEO,다이트한의원,,,,,7604767064703732744,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/ochoByBMEz4F3bHAFgiE8lBGN9MeDBBsDfjIgQ""]",v10033g50000d3p1usvog65m09jrf0ig,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851746813021329,수원_진료셀프캠_50대가 20대 따라하면 폭망하는 이유_251217,1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-17 09:24:37,2026-04-15 21:10:31,,,SINGLE_VIDEO,다이트한의원,,,,,7604768081696623634,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/ochoByBMEz4F3bHAFgiE8lBGN9MeDBBsDfjIgQ""]",v10033g50000d3p1usvog65m09jrf0ig,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851746735806514,일산_진료셀프캠_50대가 20대 따라하면 폭망하는 이유_251217,1851553560603809,2512_전환_다이트_일산 (추가),1851553560603825,DB 전환_일산,2025-12-17 09:22:54,2026-04-15 18:58:52,,,SINGLE_VIDEO,다이트한의원,,,,,7604770048007359506,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/ochoByBMEz4F3bHAFgiE8lBGN9MeDBBsDfjIgQ""]",v10033g50000d3p1usvog65m09jrf0ig,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851746260511954,서울_진료셀프캠_50대가 20대 따라하면 폭망하는 이유_251217,1850923949577425,2512_전환_다이트_서울,1850923964884466,DB 전환_서울,2025-12-17 09:17:41,2026-04-15 18:58:52,,,SINGLE_VIDEO,다이트한의원,,,,,7584753530569772033,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/ochoByBMEz4F3bHAFgiE8lBGN9MeDBBsDfjIgQ""]",v10033g50000d3p1usvog65m09jrf0ig,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851746104337426,천안_진료셀프캠_50대가 20대 따라하면 폭망하는 이유_251217,1851565296777441,2512_전환_다이트_천안,1851565296777457,DB 전환_천안,2025-12-17 09:19:13,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604769252188458002,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/ochoByBMEz4F3bHAFgiE8lBGN9MeDBBsDfjIgQ""]",v10033g50000d3p1usvog65m09jrf0ig,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851746061613058,창원_진료셀프캠_50대가 20대 따라하면 폭망하는 이유_251217,1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-17 09:14:43,2026-04-15 18:58:52,,,SINGLE_VIDEO,다이트한의원,,,,,7604776737817267207,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/600103904ab673085179707b3503d146""]",v10033g50000d5178a7og65r42nmo3f0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851566163092865,창원_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251215,1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-15 09:37:32,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604776210249305106,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851566163091825,"창원_의료진정보_다이어트의 적!밥,빵,면_251106",1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-15 09:37:32,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604776240955935751,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/0b72f6416f18cfdbb34e412c43653eee""]",v10033g50000d3p1usnog65oorrtbsq0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851566163091809,"창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-15 09:37:32,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,,,7604756274122722311,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/9c512ab6ea0f47a1b8fcec2e6aa4f8dc""]",v10033g50000d3p1usvog65ocb8bcl20,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851566163091793,창원_인플방문후기_스트레스케어(박고경)_251106,1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-15 09:37:32,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604779008491785234,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/59741eff540d3c2046423e7f0db9e864""]",v10033g50000d3rgu3nog65sqee4dk3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851566163091777,창원_진료셀프캠_자주하는 질문 top3_251106,1851566163090929,2512_전환_다이트_창원,1851566163090945,DB 전환_창원,2025-12-15 09:37:32,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604776942654491655,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/f78cc40321be37cfc008f481d6795bb6""]",v10033g50000d3p1usvog65rviej9kc0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851566017292705,천안_진료셀프캠_자주하는 질문 top3_251215,1851565296777441,2512_전환_다이트_천안,1851565296777457,DB 전환_천안,2025-12-15 09:32:01,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604769397189643272,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/f78cc40321be37cfc008f481d6795bb6""]",v10033g50000d3p1usvog65rviej9kc0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851565335427106,천안_인플방문후기_스트레스케어(박고경)_251215,1851565296777441,2512_전환_다이트_천안,1851565296777457,DB 전환_천안,2025-12-15 09:32:01,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,,,7584015053339315216,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/59741eff540d3c2046423e7f0db9e864""]",v10033g50000d3rgu3nog65sqee4dk3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851565335427090,"천안_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251215",1851565296777441,2512_전환_다이트_천안,1851565296777457,DB 전환_천안,2025-12-15 09:32:01,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604756641887603720,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/9c512ab6ea0f47a1b8fcec2e6aa4f8dc""]",v10033g50000d3p1usvog65ocb8bcl20,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851565335427074,"천안_의료진정보_다이어트의 적!밥,빵,면_251215",1851565296777441,2512_전환_다이트_천안,1851565296777457,DB 전환_천안,2025-12-15 09:32:01,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,,,7584015053339364368,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/0b72f6416f18cfdbb34e412c43653eee""]",v10033g50000d3p1usnog65oorrtbsq0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851565296778369,천안_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251215,1851565296777441,2512_전환_다이트_천안,1851565296777457,DB 전환_천안,2025-12-15 09:32:01,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,,,7584015053339347984,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851553560605713,"일산_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1851553560603809,2512_전환_다이트_일산 (추가),1851553560603825,DB 전환_일산,2025-12-15 06:16:45,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604755811562212370,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/9c512ab6ea0f47a1b8fcec2e6aa4f8dc""]",v10033g50000d3p1usvog65ocb8bcl20,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851553560605697,일산_진료셀프캠_자주하는 질문 top3_251215,1851553560603809,2512_전환_다이트_일산 (추가),1851553560603825,DB 전환_일산,2025-12-15 06:16:45,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7583964627164302352,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/54a4d95f176e867f7087e820d7b9c84a""]",v10033g50000d3p1usvog65rviej9kc0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851553560604913,일산_진료셀프캠_식욕 땡기지 않는 운동법_251208,1851553560603809,2512_전환_다이트_일산 (추가),1851553560603825,DB 전환_일산,2025-12-15 06:16:45,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604770486416886791,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/fd8b7c3750f0a215ce603581cf08f393""]",v10033g50000d3p1usvog65o478hq82g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851553560604897,"일산_의료진정보_다이어트의 적!밥,빵,면_251208",1851553560603809,2512_전환_다이트_일산 (추가),1851553560603825,DB 전환_일산,2025-12-15 06:16:45,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,,,7604769775331396626,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/65bf8b7eb730bdfa6709d8a66da70d61""]",v10033g50000d3p1usnog65oorrtbsq0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851553560604881,일산_인플방문후기_스트레스케어(박고경)_251208,1851553560603809,2512_전환_다이트_일산 (추가),1851553560603825,DB 전환_일산,2025-12-15 06:16:45,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604770165024197639,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/263c6d8398e841d8ba1d98ff2e395dae_1761021735""]",v10033g50000d3rgu3nog65sqee4dk3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851553560604865,일산_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251212,1851553560603809,2512_전환_다이트_일산 (추가),1851553560603825,DB 전환_일산,2025-12-15 06:16:45,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7604770906644220936,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851292441555041,서울_인플셀프후기_올바른 다이어트(멜로우)_251212,1850923949577425,2512_전환_다이트_서울,1850923964884466,DB 전환_서울,2025-12-12 09:02:43,2026-04-15 19:13:55,,,SINGLE_VIDEO,다이트한의원,,,,,7604761909048478738,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/f89125959067284cea00564c9bb983b3""]",v10033g50000d4ttfn7og65n5it1tsj0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851292441555025,서울_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251212,1850923949577425,2512_전환_다이트_서울,1850923964884466,DB 전환_서울,2025-12-12 09:02:43,2026-04-15 19:13:54,,,SINGLE_VIDEO,다이트한의원,,,,,7582894202355305488,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851292323132482,대구_진료셀프캠_술 안 끊고 살 빼는_251212_off,1850925219197057,2512_전환_다이트_대구,1850925219197073,DB 전환_대구,2025-12-12 09:01:15,2026-04-15 18:59:22,,,SINGLE_VIDEO,다이트한의원,,,,,7586973277021539344,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/c143bd9e637e71350b9377d0a0a88cb8""]",v10033g50000d4ttj4vog65gpe225pn0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851292167842961,대구_인플셀프후기_올바른 다이어트(멜로우)_251212,1850925219197057,2512_전환_다이트_대구,1850925219197073,DB 전환_대구,2025-12-12 08:58:29,2026-04-15 19:14:24,,,SINGLE_VIDEO,다이트한의원,,,,,7604758610404592647,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/f89125959067284cea00564c9bb983b3""]",v10033g50000d4ttfn7og65n5it1tsj0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851292167842945,대구_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251212,1850925219197057,2512_전환_다이트_대구,1850925219197073,DB 전환_대구,2025-12-12 08:58:29,2026-04-15 19:14:24,,,SINGLE_VIDEO,다이트한의원,,,,,7604760081330162696,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851292014311570,부평_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251212,1850926255390305,2512_전환_다이트_부평,1850926255390321,DB 전환_부평,2025-12-12 08:56:01,2026-04-15 19:14:36,,,SINGLE_VIDEO,다이트한의원,,,,,7604766941135293448,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851291816615106,부평_인플셀프후기_올바른 다이어트(멜로우)_251212,1850926255390305,2512_전환_다이트_부평,1850926255390321,DB 전환_부평,2025-12-12 08:54:16,2026-04-15 19:14:36,,,SINGLE_VIDEO,다이트한의원,,,,,7604766776320085010,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/f89125959067284cea00564c9bb983b3""]",v10033g50000d4ttfn7og65n5it1tsj0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851291602650305,수원_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251212,1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-12 08:49:19,2026-04-15 21:25:33,,,SINGLE_VIDEO,다이트한의원,,,,,7604768032665111559,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851291410910306,수원_진료셀프캠_겨울엔 운동없이 이걸로 살 뺀다?_251212,1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-12 08:47:25,2026-04-15 21:10:31,,,SINGLE_VIDEO,다이트한의원,,,,,7604768064592268295,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/b7f9f1a368334f379ffb26a1f93ddb25""]",v10033g50000d4ttck7og65rusceaiu0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851290873531506,일산_진료셀프캠_4050 여성이 살이 더 잘 찌는 이유_251212,1851016150951010,2512_전환_다이트_일산,1851016150951026,광고 그룹 20251208042421,2025-12-12 08:39:33,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,,,7604770722409368584,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/910657ada0c5a0316d1a2b6c612fd688""]",v10033g50000d4tt8k7og65rpmgdrth0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851016150953154,일산_인플방문후기_스트레스케어(박고경)_251208,1851016150951010,2512_전환_다이트_일산,1851016150951026,광고 그룹 20251208042421,2025-12-09 07:59:00,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,,,7604770106488491016,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/263c6d8398e841d8ba1d98ff2e395dae_1761021735""]",v10033g50000d3rgu3nog65sqee4dk3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851016150952114,"일산_의료진정보_다이어트의 적!밥,빵,면_251208",1851016150951010,2512_전환_다이트_일산,1851016150951026,광고 그룹 20251208042421,2025-12-09 07:59:00,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,,,7604769693806660615,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/65bf8b7eb730bdfa6709d8a66da70d61""]",v10033g50000d3p1usnog65oorrtbsq0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851016150952098,일산_진료셀프캠_식욕 땡기지 않는 운동법_251208,1851016150951010,2512_전환_다이트_일산,1851016150951026,광고 그룹 20251208042421,2025-12-09 07:59:00,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,,,7604770393844452360,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/fd8b7c3750f0a215ce603581cf08f393""]",v10033g50000d3p1usvog65o478hq82g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851016150952082,일산_진료셀프캠_자주하는 질문 top3_251208,1851016150951010,2512_전환_다이트_일산,1851016150951026,광고 그룹 20251208042421,2025-12-09 07:59:00,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,,,7604770591794564114,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/54a4d95f176e867f7087e820d7b9c84a""]",v10033g50000d3p1usvog65rviej9kc0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1851016150952066,"일산_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1851016150951010,2512_전환_다이트_일산,1851016150951026,광고 그룹 20251208042421,2025-12-09 07:59:00,2026-04-15 19:13:53,,,SINGLE_VIDEO,다이트한의원,,,,,7604755570284858375,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/9c512ab6ea0f47a1b8fcec2e6aa4f8dc""]",v10033g50000d3p1usvog65ocb8bcl20,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1850926800703537,수원_인플방문후기_스트레스케어(박고경)_251208,1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-08 08:16:24,2026-04-15 21:25:33,,,SINGLE_VIDEO,다이트한의원,,,,,7604767980819450898,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/59741eff540d3c2046423e7f0db9e864""]",v10033g50000d3rgu3nog65sqee4dk3g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1850926800703521,"수원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251208",1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-08 08:16:24,2026-04-15 21:25:33,,,SINGLE_VIDEO,다이트한의원,,,,,7582888970447604737,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/9c512ab6ea0f47a1b8fcec2e6aa4f8dc""]",v10033g50000d3p1usvog65ocb8bcl20,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1850926800703505,"수원_의료진정보_다이어트의 적!밥,빵,면_251208",1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-08 08:16:24,2026-04-15 21:25:33,,,SINGLE_VIDEO,다이트한의원,,,,,7582888757955775489,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/0b72f6416f18cfdbb34e412c43653eee""]",v10033g50000d3p1usnog65oorrtbsq0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1850926800703489,수원_진료셀프캠_특정 부위만 빼는 방법_251208,1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-08 08:16:24,2026-04-15 21:10:31,,,SINGLE_VIDEO,다이트한의원,,,,,7604768614712921106,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/52477afafe7dfb2f1ce69428192d0b29""]",v10033g50000d4r8i4nog65ilo8ghe7g,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1850926782344562,수원_인플방문후기_먹고싶은거 다 먹으면서(미미)_251208,1850926782344530,2512_전환_다이트_수원,1850926782344546,DB 전환_수원,2025-12-08 08:16:24,2026-04-15 21:10:31,,,SINGLE_VIDEO,다이트한의원,,,,,7604767881091468296,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/b3f37f50a37e849767a61643307883d3""]",v10033g50000d4r8hfvog65tr24gfka0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1850926645502193,부평_진료셀프캠_자꾸만 실패하는 다이어트 혈당스파이크_251208,1850926255390305,2512_전환_다이트_부평,1850926255390321,DB 전환_부평,2025-12-08 08:09:01,2026-04-15 19:14:36,,,SINGLE_VIDEO,다이트한의원,,,,,7604767193473027080,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/5ba8663fee813ebeec10b2f0abd9fbcb""]",v10033g50000d4r8eonog65l05hpdfp0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
1850926537325746,부평_진료셀프캠_다이어터들의 흔한 변명_251208,1850926255390305,2512_전환_다이트_부평,1850926255390321,DB 전환_부평,2025-12-08 08:09:01,2026-04-15 18:59:34,,,SINGLE_VIDEO,다이트한의원,,,,,7604767099558317064,51d2b4a0-ca68-507f-baff-e7d3b1f1a70c,TT_USER,"[""tos-alisg-p-0051c001-sg/769682b99eff2dd4890d88a2dd8a8ae4""]",v10033g50000d4r8drfog65sipvei0a0,DISABLE,AD_STATUS_CAMPAIGN_DISABLE,False,
